  3.9880E-01  1.8514E+01 -2.5322E+01
  3.9880E-01  1.8493E+01 -2.5312E+01
  3.9880E-01  1.8472E+01 -2.5302E+01
  3.9880E-01  1.8451E+01 -2.5292E+01
  3.9880E-01  1.8430E+01 -2.5282E+01
  3.9880E-01  1.8409E+01 -2.5273E+01
  3.9880E-01  1.8389E+01 -2.5264E+01
  3.9880E-01  1.8368E+01 -2.5255E+01
  3.9880E-01  1.8347E+01 -2.5247E+01
  3.9880E-01  1.8326E+01 -2.5238E+01
  3.9880E-01  1.8305E+01 -2.5229E+01
  3.9880E-01  1.8285E+01 -2.5220E+01
  3.9880E-01  1.8264E+01 -2.5211E+01
  3.9880E-01  1.8243E+01 -2.5202E+01
  3.9880E-01  1.8222E+01 -2.5192E+01
  3.9880E-01  1.8201E+01 -2.5182E+01
  3.9880E-01  1.8180E+01 -2.5170E+01
  3.9880E-01  1.8160E+01 -2.5160E+01
  3.9880E-01  1.8139E+01 -2.5149E+01
  3.9880E-01  1.8118E+01 -2.5138E+01
  3.9880E-01  1.8097E+01 -2.5128E+01
  3.9880E-01  1.8076E+01 -2.5117E+01
  3.9880E-01  1.8055E+01 -2.5107E+01
  3.9880E-01  1.8035E+01 -2.5097E+01
  3.9880E-01  1.8014E+01 -2.5087E+01
  3.9880E-01  1.7993E+01 -2.5077E+01
  3.9880E-01  1.7972E+01 -2.5067E+01
  3.9880E-01  1.7951E+01 -2.5058E+01
  3.9880E-01  1.7931E+01 -2.5048E+01
  3.9880E-01  1.7910E+01 -2.5039E+01
  3.9880E-01  1.7889E+01 -2.5029E+01
  3.9880E-01  1.7868E+01 -2.5019E+01
  3.9880E-01  1.7847E+01 -2.5009E+01
  3.9880E-01  1.7826E+01 -2.4999E+01
  3.9880E-01  1.7806E+01 -2.4988E+01
  3.9880E-01  1.7785E+01 -2.4976E+01
  3.9880E-01  1.7764E+01 -2.4964E+01
  3.9880E-01  1.7743E+01 -2.4952E+01
  3.9880E-01  1.7722E+01 -2.4939E+01
  3.9880E-01  1.7701E+01 -2.4926E+01
  3.9880E-01  1.7681E+01 -2.4912E+01
  3.9880E-01  1.7660E+01 -2.4898E+01
  3.9880E-01  1.7639E+01 -2.4883E+01
  3.9880E-01  1.7618E+01 -2.4868E+01
  3.9880E-01  1.7597E+01 -2.4853E+01
  3.9880E-01  1.7577E+01 -2.4837E+01
  3.9880E-01  1.7556E+01 -2.4821E+01
  3.9880E-01  1.7535E+01 -2.4805E+01
  3.9880E-01  1.7514E+01 -2.4788E+01
  3.9880E-01  1.7493E+01 -2.4772E+01
  3.9880E-01  1.7473E+01 -2.4754E+01
  3.9880E-01  1.7452E+01 -2.4737E+01
  3.9880E-01  1.7431E+01 -2.4719E+01
  3.9880E-01  1.7410E+01 -2.4701E+01
  3.9880E-01  1.7389E+01 -2.4683E+01
  3.9880E-01  1.7368E+01 -2.4664E+01
  3.9880E-01  1.7347E+01 -2.4645E+01
  3.9880E-01  1.7327E+01 -2.4626E+01
  3.9880E-01  1.7306E+01 -2.4607E+01
  3.9880E-01  1.7285E+01 -2.4588E+01
  3.9880E-01  1.7264E+01 -2.4568E+01
  3.9880E-01  1.7243E+01 -2.4548E+01
  3.9880E-01  1.7223E+01 -2.4528E+01
  3.9880E-01  1.7202E+01 -2.4507E+01
  3.9880E-01  1.7181E+01 -2.4486E+01
  3.9880E-01  1.7160E+01 -2.4466E+01
  3.9880E-01  1.7139E+01 -2.4445E+01
  3.9880E-01  1.7118E+01 -2.4424E+01
  3.9880E-01  1.7098E+01 -2.4402E+01
  3.9880E-01  1.7077E+01 -2.4380E+01
  3.9880E-01  1.7056E+01 -2.4358E+01
  3.9880E-01  1.7035E+01 -2.4336E+01
  3.9880E-01  1.7014E+01 -2.4314E+01
  3.9880E-01  1.6994E+01 -2.4291E+01
  3.9880E-01  1.6973E+01 -2.4269E+01
  3.9880E-01  1.6952E+01 -2.4247E+01
  3.9880E-01  1.6931E+01 -2.4224E+01
  3.9880E-01  1.6910E+01 -2.4202E+01
  3.9880E-01  1.6889E+01 -2.4179E+01
  3.9880E-01  1.6869E+01 -2.4157E+01
  3.9880E-01  1.6848E+01 -2.4134E+01
  3.9880E-01  1.6827E+01 -2.4112E+01
  3.9880E-01  1.6806E+01 -2.4089E+01
  3.9880E-01  1.6785E+01 -2.4067E+01
  3.9880E-01  1.6764E+01 -2.4044E+01
  3.9880E-01  1.6744E+01 -2.4022E+01
  3.9880E-01  1.6723E+01 -2.4000E+01
  3.9880E-01  1.6702E+01 -2.3978E+01
  3.9880E-01  1.6681E+01 -2.3956E+01
  3.9880E-01  1.6660E+01 -2.3934E+01
  3.9880E-01  1.6639E+01 -2.3913E+01
  3.9880E-01  1.6619E+01 -2.3891E+01
  3.9880E-01  1.6598E+01 -2.3870E+01
  3.9880E-01  1.6577E+01 -2.3848E+01
  3.9880E-01  1.6556E+01 -2.3826E+01
  3.9880E-01  1.6535E+01 -2.3804E+01
  3.9880E-01  1.6515E+01 -2.3782E+01
  3.9880E-01  1.6494E+01 -2.3760E+01
  3.9880E-01  1.6473E+01 -2.3737E+01
  3.9880E-01  1.6452E+01 -2.3713E+01
  3.9880E-01  1.6431E+01 -2.3689E+01
  3.9880E-01  1.6411E+01 -2.3665E+01
  3.9880E-01  1.6390E+01 -2.3639E+01
  3.9880E-01  1.6369E+01 -2.3613E+01
  3.9880E-01  1.6348E+01 -2.3586E+01
  3.9880E-01  1.6327E+01 -2.3559E+01
  3.9880E-01  1.6306E+01 -2.3530E+01
  3.9880E-01  1.6285E+01 -2.3501E+01
  3.9880E-01  1.6265E+01 -2.3471E+01
  3.9880E-01  1.6244E+01 -2.3440E+01
  3.9880E-01  1.6223E+01 -2.3409E+01
  3.9880E-01  1.6202E+01 -2.3377E+01
  3.9880E-01  1.6181E+01 -2.3344E+01
  3.9880E-01  1.6160E+01 -2.3311E+01
  3.9880E-01  1.6140E+01 -2.3277E+01
  3.9880E-01  1.6119E+01 -2.3243E+01
  3.9880E-01  1.6119E+01 -2.3243E+01
  3.9880E-01  1.6098E+01 -2.3208E+01
  3.9880E-01  1.6077E+01 -2.3173E+01
  3.9880E-01  1.6056E+01 -2.3137E+01
  3.9880E-01  1.6036E+01 -2.3101E+01
  3.9880E-01  1.6015E+01 -2.3065E+01
  3.9880E-01  1.5994E+01 -2.3029E+01
  3.9880E-01  1.5994E+01 -2.3029E+01
  3.9880E-01  1.5973E+01 -2.2992E+01
  3.9880E-01  1.5952E+01 -2.2956E+01
  3.9880E-01  1.5932E+01 -2.2919E+01
  3.9880E-01  1.5911E+01 -2.2882E+01
  3.9880E-01  1.5890E+01 -2.2845E+01
  3.9880E-01  1.5869E+01 -2.2808E+01
  3.9880E-01  1.5848E+01 -2.2771E+01
  3.9880E-01  1.5827E+01 -2.2734E+01
  3.9880E-01  1.5807E+01 -2.2696E+01
  3.9880E-01  1.5786E+01 -2.2659E+01
  3.9880E-01  1.5765E+01 -2.2622E+01
  3.9880E-01  1.5744E+01 -2.2584E+01
  3.9880E-01  1.5723E+01 -2.2547E+01
  3.9880E-01  1.5702E+01 -2.2510E+01
  3.9880E-01  1.5682E+01 -2.2472E+01
  3.9880E-01  1.5661E+01 -2.2435E+01
  3.9880E-01  1.5640E+01 -2.2397E+01
  3.9880E-01  1.5619E+01 -2.2360E+01
  3.9880E-01  1.5598E+01 -2.2322E+01
  3.9880E-01  1.5578E+01 -2.2285E+01
  3.9880E-01  1.5557E+01 -2.2247E+01
  3.9880E-01  1.5536E+01 -2.2210E+01
  3.9880E-01  1.5517E+01 -2.2176E+01
  3.9880E-01  1.5496E+01 -2.2138E+01
  3.9880E-01  1.5475E+01 -2.2101E+01
  3.9880E-01  1.5454E+01 -2.2063E+01
  3.9880E-01  1.5433E+01 -2.2026E+01
  3.9880E-01  1.5413E+01 -2.1990E+01
  3.9880E-01  1.5392E+01 -2.1954E+01
  3.9880E-01  1.5392E+01 -2.1954E+01
  3.9880E-01  1.5371E+01 -2.1918E+01
  3.9880E-01  1.5350E+01 -2.1883E+01
  3.9880E-01  1.5329E+01 -2.1849E+01
  3.9880E-01  1.5309E+01 -2.1816E+01
  3.9880E-01  1.5288E+01 -2.1783E+01
  3.9880E-01  1.5267E+01 -2.1751E+01
  3.9880E-01  1.5246E+01 -2.1719E+01
  3.9880E-01  1.5225E+01 -2.1688E+01
  3.9880E-01  1.5205E+01 -2.1659E+01
  3.9880E-01  1.5184E+01 -2.1630E+01
  3.9880E-01  1.5163E+01 -2.1602E+01
  3.9880E-01  1.5142E+01 -2.1576E+01
  3.9880E-01  1.5121E+01 -2.1551E+01
  3.9880E-01  1.5100E+01 -2.1527E+01
  3.9880E-01  1.5080E+01 -2.1505E+01
  3.9880E-01  1.5059E+01 -2.1484E+01
  3.9880E-01  1.5038E+01 -2.1464E+01
  3.9880E-01  1.5017E+01 -2.1445E+01
  3.9880E-01  1.4996E+01 -2.1427E+01
  3.9880E-01  1.4975E+01 -2.1410E+01
  3.9880E-01  1.4955E+01 -2.1393E+01
  3.9880E-01  1.4934E+01 -2.1378E+01
  3.9880E-01  1.4913E+01 -2.1363E+01
  3.9880E-01  1.4892E+01 -2.1348E+01
  3.9880E-01  1.4871E+01 -2.1335E+01
  3.9880E-01  1.4850E+01 -2.1322E+01
  3.9880E-01  1.4830E+01 -2.1310E+01
  3.9880E-01  1.4809E+01 -2.1299E+01
  3.9880E-01  1.4788E+01 -2.1289E+01
  3.9880E-01  1.4767E+01 -2.1279E+01
  3.9880E-01  1.4746E+01 -2.1271E+01
  3.9880E-01  1.4726E+01 -2.1263E+01
  3.9880E-01  1.4705E+01 -2.1255E+01
  3.9880E-01  1.4684E+01 -2.1248E+01
  3.9880E-01  1.4663E+01 -2.1242E+01
  3.9880E-01  1.4642E+01 -2.1236E+01
  3.9880E-01  1.4621E+01 -2.1231E+01
  3.9880E-01  1.4601E+01 -2.1225E+01
  3.9880E-01  1.4580E+01 -2.1220E+01
  3.9880E-01  1.4559E+01 -2.1215E+01
  3.9880E-01  1.4538E+01 -2.1210E+01
  3.9880E-01  1.4517E+01 -2.1206E+01
  3.9880E-01  1.4497E+01 -2.1201E+01
  3.9880E-01  1.4476E+01 -2.1197E+01
  3.9880E-01  1.4455E+01 -2.1192E+01
  3.9880E-01  1.4434E+01 -2.1188E+01
  3.9880E-01  1.4413E+01 -2.1183E+01
  3.9880E-01  1.4392E+01 -2.1177E+01
  3.9880E-01  1.4372E+01 -2.1172E+01
  3.9880E-01  1.4351E+01 -2.1165E+01
  3.9880E-01  1.4330E+01 -2.1159E+01
  3.9880E-01  1.4309E+01 -2.1152E+01
  3.9880E-01  1.4288E+01 -2.1144E+01
  3.9880E-01  1.4267E+01 -2.1135E+01
  3.9880E-01  1.4247E+01 -2.1125E+01
  3.9880E-01  1.4226E+01 -2.1115E+01
  3.9880E-01  1.4205E+01 -2.1103E+01
  3.9880E-01  1.4184E+01 -2.1089E+01
  3.9880E-01  1.4163E+01 -2.1075E+01
  3.9880E-01  1.4143E+01 -2.1058E+01
  3.9880E-01  1.4122E+01 -2.1041E+01
  3.9880E-01  1.4101E+01 -2.1021E+01
  3.9880E-01  1.4080E+01 -2.1000E+01
  3.9880E-01  1.4059E+01 -2.0978E+01
  3.9880E-01  1.4038E+01 -2.0955E+01
  3.9880E-01  1.4018E+01 -2.0932E+01
  3.9880E-01  1.3997E+01 -2.0907E+01
  3.9880E-01  1.3976E+01 -2.0882E+01
  3.9880E-01  1.3955E+01 -2.0857E+01
  3.9880E-01  1.3934E+01 -2.0831E+01
  3.9880E-01  1.3913E+01 -2.0805E+01
  3.9880E-01  1.3893E+01 -2.0778E+01
  3.9880E-01  1.3872E+01 -2.0752E+01
  3.9880E-01  1.3851E+01 -2.0725E+01
  3.9880E-01  1.3830E+01 -2.0698E+01
  3.9880E-01  1.3809E+01 -2.0672E+01
  3.9880E-01  1.3789E+01 -2.0645E+01
  3.9880E-01  1.3768E+01 -2.0618E+01
  3.9880E-01  1.3747E+01 -2.0591E+01
  3.9880E-01  1.3726E+01 -2.0564E+01
  3.9880E-01  1.3705E+01 -2.0537E+01
  3.9880E-01  1.3684E+01 -2.0510E+01
  3.9880E-01  1.3664E+01 -2.0483E+01
  3.9880E-01  1.3643E+01 -2.0455E+01
  3.9880E-01  1.3622E+01 -2.0428E+01
  3.9880E-01  1.3601E+01 -2.0401E+01
  3.9880E-01  1.3580E+01 -2.0374E+01
  3.9880E-01  1.3559E+01 -2.0347E+01
  3.9880E-01  1.3539E+01 -2.0320E+01
  3.9880E-01  1.3518E+01 -2.0293E+01
  3.9880E-01  1.3497E+01 -2.0266E+01
  3.9880E-01  1.3476E+01 -2.0239E+01
  3.9880E-01  1.3455E+01 -2.0212E+01
  3.9880E-01  1.3435E+01 -2.0185E+01
  3.9880E-01  1.3414E+01 -2.0158E+01
  3.9880E-01  1.3393E+01 -2.0131E+01
  3.9880E-01  1.3372E+01 -2.0104E+01
  3.9880E-01  1.3351E+01 -2.0078E+01
  3.9880E-01  1.3330E+01 -2.0052E+01
  3.9880E-01  1.3310E+01 -2.0026E+01
  3.9880E-01  1.3289E+01 -2.0001E+01
  3.9880E-01  1.3268E+01 -1.9976E+01
  3.9880E-01  1.3247E+01 -1.9952E+01
  3.9880E-01  1.3226E+01 -1.9928E+01
  3.9880E-01  1.3205E+01 -1.9906E+01
  3.9880E-01  1.3185E+01 -1.9883E+01
  3.9880E-01  1.3164E+01 -1.9861E+01
  3.9880E-01  1.3143E+01 -1.9840E+01
  3.9880E-01  1.3122E+01 -1.9820E+01
  3.9880E-01  1.3101E+01 -1.9801E+01
  3.9880E-01  1.3080E+01 -1.9783E+01
  3.9880E-01  1.3060E+01 -1.9766E+01
  3.9880E-01  1.3039E+01 -1.9751E+01
  3.9880E-01  1.3018E+01 -1.9736E+01
  3.9880E-01  1.2997E+01 -1.9723E+01
  3.9880E-01  1.2976E+01 -1.9710E+01
  3.9880E-01  1.2956E+01 -1.9698E+01
  3.9880E-01  1.2935E+01 -1.9687E+01
  3.9880E-01  1.2914E+01 -1.9676E+01
  3.9880E-01  1.2893E+01 -1.9666E+01
  3.9880E-01  1.2872E+01 -1.9656E+01
  3.9880E-01  1.2852E+01 -1.9646E+01
  3.9880E-01  1.2831E+01 -1.9637E+01
  3.9880E-01  1.2810E+01 -1.9628E+01
  3.9880E-01  1.2789E+01 -1.9619E+01
  3.9880E-01  1.2768E+01 -1.9610E+01
  3.9880E-01  1.2747E+01 -1.9601E+01
  3.9880E-01  1.2727E+01 -1.9592E+01
  3.9880E-01  1.2706E+01 -1.9584E+01
  3.9880E-01  1.2685E+01 -1.9575E+01
  3.9880E-01  1.2664E+01 -1.9567E+01
  3.9880E-01  1.2643E+01 -1.9559E+01
  3.9880E-01  1.2622E+01 -1.9550E+01
  3.9880E-01  1.2602E+01 -1.9542E+01
  3.9880E-01  1.2581E+01 -1.9533E+01
  3.9880E-01  1.2560E+01 -1.9525E+01
  3.9880E-01  1.2539E+01 -1.9517E+01
  3.9880E-01  1.2518E+01 -1.9508E+01
  3.9880E-01  1.2497E+01 -1.9500E+01
  3.9880E-01  1.2477E+01 -1.9492E+01
  3.9880E-01  1.2456E+01 -1.9483E+01
  3.9880E-01  1.2435E+01 -1.9475E+01
  3.9880E-01  1.2414E+01 -1.9467E+01
  4.6750E-01  2.2082E+01 -3.0278E+01
  4.6750E-01  2.1304E+01 -2.9203E+01
  4.6750E-01  2.1283E+01 -2.9174E+01
  4.6750E-01  2.1262E+01 -2.9145E+01
  4.6750E-01  2.1241E+01 -2.9117E+01
  4.6750E-01  2.1221E+01 -2.9088E+01
  4.6750E-01  2.1200E+01 -2.9059E+01
  4.6750E-01  2.1179E+01 -2.9030E+01
  4.6750E-01  2.1158E+01 -2.9002E+01
  4.6750E-01  2.1137E+01 -2.8974E+01
  4.6750E-01  2.1116E+01 -2.8946E+01
  4.6750E-01  2.1096E+01 -2.8918E+01
  4.6750E-01  2.1075E+01 -2.8889E+01
  4.6750E-01  2.1054E+01 -2.8861E+01
  4.6750E-01  2.1033E+01 -2.8833E+01
  4.6750E-01  2.1012E+01 -2.8806E+01
  4.6750E-01  2.0992E+01 -2.8778E+01
  4.6750E-01  2.0971E+01 -2.8751E+01
  4.6750E-01  2.0950E+01 -2.8724E+01
  4.6750E-01  2.0929E+01 -2.8696E+01
  4.6750E-01  2.0908E+01 -2.8669E+01
  4.6750E-01  2.0887E+01 -2.8643E+01
  4.6750E-01  2.0867E+01 -2.8616E+01
  4.6750E-01  2.0846E+01 -2.8589E+01
  4.6750E-01  2.0825E+01 -2.8562E+01
  4.6750E-01  2.0804E+01 -2.8535E+01
  4.6750E-01  2.0783E+01 -2.8508E+01
  4.6750E-01  2.0762E+01 -2.8480E+01
  4.6750E-01  2.0742E+01 -2.8453E+01
  4.6750E-01  2.0721E+01 -2.8426E+01
  4.6750E-01  2.0700E+01 -2.8398E+01
  4.6750E-01  2.0679E+01 -2.8370E+01
  4.6750E-01  2.0658E+01 -2.8343E+01
  4.6750E-01  2.0638E+01 -2.8316E+01
  4.6750E-01  2.0617E+01 -2.8288E+01
  4.6750E-01  2.0596E+01 -2.8260E+01
  4.6750E-01  2.0575E+01 -2.8232E+01
  4.6750E-01  2.0554E+01 -2.8205E+01
  4.6750E-01  2.0533E+01 -2.8177E+01
  4.6750E-01  2.0513E+01 -2.8149E+01
  4.6750E-01  2.0492E+01 -2.8122E+01
  4.6750E-01  2.0471E+01 -2.8094E+01
  4.6750E-01  2.0450E+01 -2.8067E+01
  4.6750E-01  2.0429E+01 -2.8039E+01
  4.6750E-01  2.0408E+01 -2.8011E+01
  4.6750E-01  2.0388E+01 -2.7983E+01
  4.6750E-01  2.0367E+01 -2.7955E+01
  4.6750E-01  2.0346E+01 -2.7927E+01
  4.6750E-01  2.0325E+01 -2.7899E+01
  4.6750E-01  2.0304E+01 -2.7871E+01
  4.6750E-01  2.0283E+01 -2.7843E+01
  4.6750E-01  2.0263E+01 -2.7813E+01
  4.6750E-01  2.0242E+01 -2.7781E+01
  4.6750E-01  2.0221E+01 -2.7748E+01
  4.6750E-01  2.0200E+01 -2.7713E+01
  4.6750E-01  2.0180E+01 -2.7677E+01
  4.6750E-01  2.0159E+01 -2.7639E+01
  4.6750E-01  2.0138E+01 -2.7599E+01
  4.6750E-01  2.0117E+01 -2.7559E+01
  4.6750E-01  2.0096E+01 -2.7519E+01
  4.6750E-01  2.0075E+01 -2.7479E+01
  4.6750E-01  2.0054E+01 -2.7437E+01
  4.6750E-01  2.0034E+01 -2.7396E+01
  4.6750E-01  2.0013E+01 -2.7354E+01
  4.6750E-01  1.9992E+01 -2.7313E+01
  4.6750E-01  1.9971E+01 -2.7271E+01
  4.6750E-01  1.9950E+01 -2.7230E+01
  4.6750E-01  1.9930E+01 -2.7189E+01
  4.6750E-01  1.9909E+01 -2.7149E+01
  4.6750E-01  1.9888E+01 -2.7109E+01
  4.6750E-01  1.9867E+01 -2.7070E+01
  4.6750E-01  1.9846E+01 -2.7031E+01
  4.6750E-01  1.9825E+01 -2.6993E+01
  4.6750E-01  1.9805E+01 -2.6955E+01
  4.6750E-01  1.9784E+01 -2.6918E+01
  4.6750E-01  1.9763E+01 -2.6881E+01
  4.6750E-01  1.9742E+01 -2.6844E+01
  4.6750E-01  1.9721E+01 -2.6809E+01
  4.6750E-01  1.9700E+01 -2.6773E+01
  4.6750E-01  1.9680E+01 -2.6737E+01
  4.6750E-01  1.9659E+01 -2.6702E+01
  4.6750E-01  1.9638E+01 -2.6668E+01
  4.6750E-01  1.9617E+01 -2.6633E+01
  4.6750E-01  1.9596E+01 -2.6599E+01
  4.6750E-01  1.9576E+01 -2.6565E+01
  4.6750E-01  1.9555E+01 -2.6530E+01
  4.6750E-01  1.9534E+01 -2.6496E+01
  4.6750E-01  1.9513E+01 -2.6461E+01
  4.6750E-01  1.9492E+01 -2.6427E+01
  4.6750E-01  1.9471E+01 -2.6393E+01
  4.6750E-01  1.9451E+01 -2.6360E+01
  4.6750E-01  1.9430E+01 -2.6327E+01
  4.6750E-01  1.9409E+01 -2.6294E+01
  4.6750E-01  1.9388E+01 -2.6261E+01
  4.6750E-01  1.9367E+01 -2.6229E+01
  4.6750E-01  1.9346E+01 -2.6198E+01
  4.6750E-01  1.9326E+01 -2.6166E+01
  4.6750E-01  1.9305E+01 -2.6135E+01
  4.6750E-01  1.9284E+01 -2.6104E+01
  4.6750E-01  1.9263E+01 -2.6073E+01
  4.6750E-01  1.9242E+01 -2.6043E+01
  4.6750E-01  1.9222E+01 -2.6012E+01
  4.6750E-01  1.9201E+01 -2.5983E+01
  4.6750E-01  1.9180E+01 -2.5954E+01
  4.6750E-01  1.9159E+01 -2.5925E+01
  4.6750E-01  1.9138E+01 -2.5896E+01
  4.6750E-01  1.9117E+01 -2.5868E+01
  4.6750E-01  1.9097E+01 -2.5839E+01
  4.6750E-01  1.9076E+01 -2.5811E+01
  4.6750E-01  1.9055E+01 -2.5784E+01
  4.6750E-01  1.9034E+01 -2.5757E+01
  4.6750E-01  1.9013E+01 -2.5730E+01
  4.6750E-01  1.8993E+01 -2.5704E+01
  4.6750E-01  1.8972E+01 -2.5678E+01
  4.6750E-01  1.8951E+01 -2.5652E+01
  4.6750E-01  1.8930E+01 -2.5627E+01
  4.6750E-01  1.8909E+01 -2.5602E+01
  4.6750E-01  1.8888E+01 -2.5578E+01
  4.6750E-01  1.8868E+01 -2.5554E+01
  4.6750E-01  1.8847E+01 -2.5531E+01
  4.6750E-01  1.8826E+01 -2.5508E+01
  4.6750E-01  1.8805E+01 -2.5487E+01
  4.6750E-01  1.8784E+01 -2.5465E+01
  4.6750E-01  1.8763E+01 -2.5445E+01
  4.6750E-01  1.8743E+01 -2.5425E+01
  4.6750E-01  1.8722E+01 -2.5406E+01
  4.6750E-01  1.8701E+01 -2.5389E+01
  4.6750E-01  1.8680E+01 -2.5372E+01
  4.6750E-01  1.8659E+01 -2.5356E+01
  4.6750E-01  1.8638E+01 -2.5341E+01
  4.6750E-01  1.8618E+01 -2.5327E+01
  4.6750E-01  1.8597E+01 -2.5314E+01
  4.6750E-01  1.8576E+01 -2.5301E+01
  4.6750E-01  1.8555E+01 -2.5290E+01
  4.6750E-01  1.8534E+01 -2.5279E+01
  4.6750E-01  1.8514E+01 -2.5268E+01
  4.6750E-01  1.8493E+01 -2.5258E+01
  4.6750E-01  1.8472E+01 -2.5247E+01
  4.6750E-01  1.8451E+01 -2.5238E+01
  4.6750E-01  1.8430E+01 -2.5228E+01
  4.6750E-01  1.8409E+01 -2.5219E+01
  4.6750E-01  1.8389E+01 -2.5210E+01
  4.6750E-01  1.8368E+01 -2.5201E+01
  4.6750E-01  1.8347E+01 -2.5192E+01
  4.6750E-01  1.8326E+01 -2.5183E+01
  4.6750E-01  1.8305E+01 -2.5174E+01
  4.6750E-01  1.8285E+01 -2.5165E+01
  4.6750E-01  1.8264E+01 -2.5156E+01
  4.6750E-01  1.8243E+01 -2.5147E+01
  4.6750E-01  1.8222E+01 -2.5137E+01
  4.6750E-01  1.8201E+01 -2.5126E+01
  4.6750E-01  1.8180E+01 -2.5114E+01
  4.6750E-01  1.8160E+01 -2.5103E+01
  4.6750E-01  1.8139E+01 -2.5092E+01
  4.6750E-01  1.8118E+01 -2.5082E+01
  4.6750E-01  1.8097E+01 -2.5071E+01
  4.6750E-01  1.8076E+01 -2.5060E+01
  4.6750E-01  1.8055E+01 -2.5050E+01
  4.6750E-01  1.8035E+01 -2.5040E+01
  4.6750E-01  1.8014E+01 -2.5030E+01
  4.6750E-01  1.7993E+01 -2.5020E+01
  4.6750E-01  1.7972E+01 -2.5010E+01
  4.6750E-01  1.7951E+01 -2.5001E+01
  4.6750E-01  1.7931E+01 -2.4991E+01
  4.6750E-01  1.7910E+01 -2.4982E+01
  4.6750E-01  1.7889E+01 -2.4972E+01
  4.6750E-01  1.7868E+01 -2.4962E+01
  4.6750E-01  1.7847E+01 -2.4951E+01
  4.6750E-01  1.7826E+01 -2.4940E+01
  4.6750E-01  1.7806E+01 -2.4929E+01
  4.6750E-01  1.7785E+01 -2.4917E+01
  4.6750E-01  1.7764E+01 -2.4904E+01
  4.6750E-01  1.7743E+01 -2.4891E+01
  4.6750E-01  1.7722E+01 -2.4878E+01
  4.6750E-01  1.7701E+01 -2.4864E+01
  4.6750E-01  1.7681E+01 -2.4850E+01
  4.6750E-01  1.7660E+01 -2.4836E+01
  4.6750E-01  1.7639E+01 -2.4821E+01
  4.6750E-01  1.7618E+01 -2.4806E+01
  4.6750E-01  1.7597E+01 -2.4790E+01
  4.6750E-01  1.7577E+01 -2.4774E+01
  4.6750E-01  1.7556E+01 -2.4758E+01
  4.6750E-01  1.7535E+01 -2.4741E+01
  4.6750E-01  1.7514E+01 -2.4724E+01
  4.6750E-01  1.7493E+01 -2.4707E+01
  4.6750E-01  1.7473E+01 -2.4690E+01
  4.6750E-01  1.7452E+01 -2.4672E+01
  4.6750E-01  1.7431E+01 -2.4654E+01
  4.6750E-01  1.7410E+01 -2.4635E+01
  4.6750E-01  1.7389E+01 -2.4617E+01
  4.6750E-01  1.7368E+01 -2.4598E+01
  4.6750E-01  1.7347E+01 -2.4579E+01
  4.6750E-01  1.7327E+01 -2.4560E+01
  4.6750E-01  1.7306E+01 -2.4541E+01
  4.6750E-01  1.7285E+01 -2.4521E+01
  4.6750E-01  1.7264E+01 -2.4501E+01
  4.6750E-01  1.7243E+01 -2.4481E+01
  4.6750E-01  1.7223E+01 -2.4460E+01
  4.6750E-01  1.7202E+01 -2.4439E+01
  4.6750E-01  1.7181E+01 -2.4419E+01
  4.6750E-01  1.7160E+01 -2.4397E+01
  4.6750E-01  1.7139E+01 -2.4376E+01
  4.6750E-01  1.7118E+01 -2.4355E+01
  4.6750E-01  1.7098E+01 -2.4333E+01
  4.6750E-01  1.7077E+01 -2.4311E+01
  4.6750E-01  1.7056E+01 -2.4289E+01
  4.6750E-01  1.7035E+01 -2.4266E+01
  4.6750E-01  1.7014E+01 -2.4244E+01
  4.6750E-01  1.6994E+01 -2.4221E+01
  4.6750E-01  1.6973E+01 -2.4199E+01
  4.6750E-01  1.6952E+01 -2.4176E+01
  4.6750E-01  1.6931E+01 -2.4154E+01
  4.6750E-01  1.6910E+01 -2.4131E+01
  4.6750E-01  1.6889E+01 -2.4108E+01
  4.6750E-01  1.6869E+01 -2.4085E+01
  4.6750E-01  1.6848E+01 -2.4063E+01
  4.6750E-01  1.6827E+01 -2.4040E+01
  4.6750E-01  1.6806E+01 -2.4017E+01
  4.6750E-01  1.6785E+01 -2.3994E+01
  4.6750E-01  1.6764E+01 -2.3972E+01
  4.6750E-01  1.6744E+01 -2.3949E+01
  4.6750E-01  1.6723E+01 -2.3927E+01
  4.6750E-01  1.6702E+01 -2.3905E+01
  4.6750E-01  1.6681E+01 -2.3883E+01
  4.6750E-01  1.6660E+01 -2.3861E+01
  4.6750E-01  1.6639E+01 -2.3839E+01
  4.6750E-01  1.6619E+01 -2.3817E+01
  4.6750E-01  1.6598E+01 -2.3795E+01
  4.6750E-01  1.6577E+01 -2.3774E+01
  4.6750E-01  1.6556E+01 -2.3752E+01
  4.6750E-01  1.6535E+01 -2.3729E+01
  4.6750E-01  1.6515E+01 -2.3707E+01
  4.6750E-01  1.6494E+01 -2.3684E+01
  4.6750E-01  1.6473E+01 -2.3661E+01
  4.6750E-01  1.6452E+01 -2.3637E+01
  4.6750E-01  1.6431E+01 -2.3612E+01
  4.6750E-01  1.6411E+01 -2.3587E+01
  4.6750E-01  1.6390E+01 -2.3561E+01
  4.6750E-01  1.6369E+01 -2.3535E+01
  4.6750E-01  1.6348E+01 -2.3507E+01
  4.6750E-01  1.6327E+01 -2.3479E+01
